id,item.id,buyout,unit_price,quantity,time_left,bid,rand,context,pet_species_id
984337353,60223,5032800,,1,VERY_LONG,,,,
984337369,60223,5032800,,1,VERY_LONG,,,,
984337392,233482,135009800,,1,VERY_LONG,,,,
984337407,7931,1813400,,1,VERY_LONG,1795300,,,
984337431,7931,1813400,,1,VERY_LONG,1795300,,,
984337454,7931,1813400,,1,VERY_LONG,1795300,,,
984337479,55027,7508800,,1,VERY_LONG,7433700,,,
984337507,2854,509200,,1,VERY_LONG,504100,,,
984337532,2854,509200,,1,VERY_LONG,504100,,,
984337559,3835,1345800,,1,VERY_LONG,1332300,,,
984337575,3835,1345800,,1,VERY_LONG,1332300,,,
984337601,3835,1345800,,1,VERY_LONG,1332300,,,
984337625,3835,1345800,,1,VERY_LONG,1332300,,,
984337645,3835,1345800,,1,VERY_LONG,1332300,,,
984337668,3835,1345800,,1,VERY_LONG,1332300,,,
984337696,3835,1345800,,1,VERY_LONG,1332300,,,
984337722,3835,1345800,,1,VERY_LONG,1332300,,,
984337745,3835,1345800,,1,VERY_LONG,1332300,,,
984337791,12427,1989900,,1,VERY_LONG,1970000,,,
984337816,55038,4658800,,1,VERY_LONG,4612200,,,
984337834,55038,4658800,,1,VERY_LONG,4612200,,,
984337865,60217,4999800,,1,VERY_LONG,,,,
984337888,60217,4999800,,1,VERY_LONG,,,,
984337903,60217,4999800,,1,VERY_LONG,,,,
984337919,60217,4999800,,1,VERY_LONG,,,,
984337994,12424,1989900,,1,VERY_LONG,1970000,,,
984338027,12424,1989900,,1,VERY_LONG,1970000,,,
984338050,12424,1989900,,1,VERY_LONG,1970000,,,
984338068,12424,1989900,,1,VERY_LONG,1970000,,,
984338089,12424,1989900,,1,VERY_LONG,1970000,,,
984338105,12424,1989900,,1,VERY_LONG,1970000,,,
984338131,54852,1989900,,1,VERY_LONG,1970000,,,
984338151,54852,1989900,,1,VERY_LONG,1970000,,,
984338170,23482,1989900,,1,VERY_LONG,1970000,,,
984338195,23482,1989900,,1,VERY_LONG,1970000,,,
984338223,23482,1989900,,1,VERY_LONG,1970000,,,
984338240,23482,1989900,,1,VERY_LONG,1970000,,,
984338261,23482,1989900,,1,VERY_LONG,1970000,,,
984338284,23482,1989900,,1,VERY_LONG,1970000,,,
984338308,23482,1989900,,1,VERY_LONG,1970000,,,
984338326,23482,1989900,,1,VERY_LONG,1970000,,,
984338349,23482,1989900,,1,VERY_LONG,1970000,,,
984338375,7919,483500,,1,VERY_LONG,478700,,,
984338397,7919,483500,,1,VERY_LONG,478700,,,
984338409,7919,483500,,1,VERY_LONG,478700,,,
984338429,7919,483500,,1,VERY_LONG,478700,,,
984338456,10501,8999700,,1,VERY_LONG,8909700,,,
984338474,10501,8999700,,1,VERY_LONG,8909700,,,
984338499,10501,8999700,,1,VERY_LONG,8909700,,,
984338519,10501,8999700,,1,VERY_LONG,8909700,,,
984338543,10501,8999700,,1,VERY_LONG,8909700,,,
984338575,60403,39175000,,1,VERY_LONG,38783300,,,
984338599,60403,39175000,,1,VERY_LONG,38783300,,,
984338625,60403,39175000,,1,VERY_LONG,38783300,,,
984338646,60403,39175000,,1,VERY_LONG,38783300,,,
984338675,60403,39175000,,1,VERY_LONG,38783300,,,
984338705,60403,39175000,,1,VERY_LONG,38783300,,,
984338731,60403,39175000,,1,VERY_LONG,38783300,,,
984338754,60403,39175000,,1,VERY_LONG,38783300,,,
984338772,60403,39175000,,1,VERY_LONG,38783300,,,
984338797,54853,14956800,,1,VERY_LONG,14807200,,,
984338814,54853,14956800,,1,VERY_LONG,14807200,,,
984338841,55040,25966600,,1,VERY_LONG,25706900,,,
984338861,55040,25966600,,1,VERY_LONG,25706900,,,
984338886,55040,25966600,,1,VERY_LONG,25706900,,,
984338910,15999,9673300,,1,VERY_LONG,9576600,,,
984338935,15999,9673300,,1,VERY_LONG,9576600,,,
984338949,55037,2989800,,1,VERY_LONG,2959900,,,
984338961,55037,2989800,,1,VERY_LONG,2959900,,,
984338983,12425,1989900,,1,VERY_LONG,1970000,,,
984338998,12425,1989900,,1,VERY_LONG,1970000,,,
984339017,7934,2989900,,1,VERY_LONG,2960000,,,
984339029,12408,1474100,,1,VERY_LONG,1459400,,,
984339201,159548,12804500,,1,VERY_LONG,,,,
984339230,159547,16716700,,1,VERY_LONG,,,,
984339250,3870,6349300,,1,VERY_LONG,,,,
984339271,14605,8194800,,1,VERY_LONG,,,,
984339296,4067,31968800,,1,VERY_LONG,,,,
984339309,9424,1149290000,,1,VERY_LONG,,,,
984339330,4057,4765900,,1,VERY_LONG,,,,
984339349,4057,4765900,,1,VERY_LONG,,,,
984339368,14839,29863900,,1,VERY_LONG,,,,
984339382,15616,36707700,,1,VERY_LONG,,,,
984339401,159812,21097700,,1,VERY_LONG,,,,
984339414,14945,15000000,,1,VERY_LONG,,,,
984339432,15234,848400,,1,VERY_LONG,,,,
984339454,15596,48239000,,1,VERY_LONG,,,,
984339471,15596,48239000,,1,VERY_LONG,,,,
984339493,15929,17394100,,1,VERY_LONG,,,,
984339513,14841,19669600,,1,VERY_LONG,,,,
984339526,15162,21508600,,1,VERY_LONG,,,,
984339545,25088,4276600,,1,VERY_LONG,,,,
984339563,9877,11600100,,1,VERY_LONG,,,,
984339579,159813,14246000,,1,VERY_LONG,,,,
984339592,14270,13494300,,1,VERY_LONG,,,,
984339613,1726,59037700,,1,VERY_LONG,,,,
984339626,14230,67415000,,1,VERY_LONG,,,,
984339646,160121,9315300,,1,VERY_LONG,,,,
984339668,15608,31895500,,1,VERY_LONG,,,,
984339691,167994,1128204000,,1,VERY_LONG,,,,
984339706,14838,21106600,,1,VERY_LONG,,,,
984339721,159531,10890700,,1,VERY_LONG,,,,
984339739,15593,31773400,,1,VERY_LONG,,,,
984339769,14246,2807200,,1,VERY_LONG,,,,
984339786,14242,18945500,,1,VERY_LONG,,,,
984339801,14233,19363900,,1,VERY_LONG,,,,
984339890,116689,308099800,,1,VERY_LONG,,,,
984339983,116155,14000100,,1,VERY_LONG,,,,
984340225,82904,1990000,,1,VERY_LONG,,,,
984340279,82951,1990000,,1,VERY_LONG,,,,
984340298,82951,1990000,,1,VERY_LONG,,,,
984340314,82951,1990000,,1,VERY_LONG,,,,
984340328,2307,1990000,,1,VERY_LONG,,,,
984340345,93607,1990000,,1,VERY_LONG,,,,
984340362,32508,1990000,,1,VERY_LONG,,,,
984340384,32508,1990000,,1,VERY_LONG,,,,
984340398,32508,1990000,,1,VERY_LONG,,,,
984340409,32508,1990000,,1,VERY_LONG,,,,
984340424,54474,1990000,,1,VERY_LONG,,,,
984340444,132488,1990000,,1,VERY_LONG,,,,
984340464,153687,1990000,,1,VERY_LONG,,,,
984340481,10042,1990000,,1,VERY_LONG,,,,
984340496,85801,1990000,,1,VERY_LONG,,,,
984340505,128893,1990000,,1,VERY_LONG,,,,
984340523,85833,1990000,,1,VERY_LONG,,,,
984340531,20909,1990000,,1,VERY_LONG,,,,
984340542,82955,1990000,,1,VERY_LONG,,,,
984340555,20969,1990000,,1,VERY_LONG,,,,
984340571,20969,1990000,,1,VERY_LONG,,,,
984340608,82425,1990000,,1,VERY_LONG,,,,
984340627,85800,1990000,,1,VERY_LONG,,,,
984340643,85800,1990000,,1,VERY_LONG,,,,
984340671,24078,1990000,,1,VERY_LONG,,,,
984340710,23498,1990000,,1,VERY_LONG,,,,
984340734,132533,1990000,,1,VERY_LONG,,,,
984340750,93551,1990000,,1,VERY_LONG,,,,
984340776,82947,1990000,,1,VERY_LONG,,,,
984340790,82947,1990000,,1,VERY_LONG,,,,
984340804,161983,1990000,,1,VERY_LONG,,,,
984340821,161983,1990000,,1,VERY_LONG,,,,
984340838,161983,1990000,,1,VERY_LONG,,,,
984340857,161983,1990000,,1,VERY_LONG,,,,
984340862,3837,1990000,,1,VERY_LONG,,,,
984340881,3845,1990000,,1,VERY_LONG,,,,
984340896,3845,1990000,,1,VERY_LONG,,,,
984340912,5540,1990000,,1,VERY_LONG,,,,
984340925,23491,1990000,,1,VERY_LONG,,,,
984340943,23491,1990000,,1,VERY_LONG,,,,
984340953,93435,1990000,,1,VERY_LONG,,,,
984340973,93435,1990000,,1,VERY_LONG,,,,
984340985,55022,1990000,,1,VERY_LONG,,,,
984341000,55022,1990000,,1,VERY_LONG,,,,
984341018,55022,1990000,,1,VERY_LONG,,,,
984341037,10048,1990000,,1,VERY_LONG,,,,
984341071,21755,1990000,,1,VERY_LONG,,,,
984341085,21755,1990000,,1,VERY_LONG,,,,
984341103,21855,1990000,,1,VERY_LONG,,,,
984341116,21855,1990000,,1,VERY_LONG,,,,
984341133,21855,1990000,,1,VERY_LONG,,,,
984341154,20958,1990000,,1,VERY_LONG,,,,
984341179,20958,1990000,,1,VERY_LONG,,,,
984341188,20958,1990000,,1,VERY_LONG,,,,
984341203,93559,1990000,,1,VERY_LONG,,,,
984341234,4243,1990000,,1,VERY_LONG,,,,
984341256,161958,1990000,,1,VERY_LONG,,,,
984341272,132548,1990000,,1,VERY_LONG,,,,
984341283,2309,1990000,,1,VERY_LONG,,,,
984341303,52306,1990000,,1,VERY_LONG,,,,
984341318,52306,1990000,,1,VERY_LONG,,,,
984341333,52306,1990000,,1,VERY_LONG,,,,
984341350,85836,1990000,,1,VERY_LONG,,,,
984341367,85836,1990000,,1,VERY_LONG,,,,
984341381,52308,1990000,,1,VERY_LONG,,,,
984341398,24075,1990000,,1,VERY_LONG,,,,
984341410,82907,1990000,,1,VERY_LONG,,,,
984341426,32772,1990000,,1,VERY_LONG,,,,
984341443,32772,1990000,,1,VERY_LONG,,,,
984341463,32772,1990000,,1,VERY_LONG,,,,
984341475,41608,1990000,,1,VERY_LONG,,,,
984341494,41608,1990000,,1,VERY_LONG,,,,
984341524,161954,1990000,,1,VERY_LONG,,,,
984341544,161954,1990000,,1,VERY_LONG,,,,
984341560,54480,1990000,,1,VERY_LONG,,,,
984341574,54480,1990000,,1,VERY_LONG,,,,
984341587,20818,1990000,,1,VERY_LONG,,,,
984341608,10031,1990000,,1,VERY_LONG,,,,
984341637,42726,1990000,,1,VERY_LONG,,,,
984341656,52309,1990000,,1,VERY_LONG,,,,
984341675,127017,1990000,,1,VERY_LONG,,,,
984341692,127017,1990000,,1,VERY_LONG,,,,
984341711,20820,1990000,,1,VERY_LONG,,,,
984341727,20820,1990000,,1,VERY_LONG,,,,
984341750,20820,1990000,,1,VERY_LONG,,,,
984341838,20820,1990000,,1,VERY_LONG,,,,
984341851,85816,1990000,,1,VERY_LONG,,,,
984341870,5958,1990000,,1,VERY_LONG,,,,
984341890,5958,1990000,,1,VERY_LONG,,,,
984341907,5958,1990000,,1,VERY_LONG,,,,
984341928,5958,1990000,,1,VERY_LONG,,,,
984341944,39087,1990000,,1,VERY_LONG,,,,
984341964,39087,1990000,,1,VERY_LONG,,,,
984341990,8191,1990000,,1,VERY_LONG,,,,
984342005,24076,1990000,,1,VERY_LONG,,,,
984342015,3480,304400,,1,VERY_LONG,301400,,,
984342023,24076,1990000,,1,VERY_LONG,,,,
984342032,3480,304400,,1,VERY_LONG,301400,,,
984342042,24076,1990000,,1,VERY_LONG,,,,
984342047,3480,304400,,1,VERY_LONG,301400,,,
984342062,41240,1990000,,1,VERY_LONG,,,,
984342063,3480,304400,,1,VERY_LONG,301400,,,
984342086,10024,1990000,,1,VERY_LONG,,,,
984342099,55035,11457500,,1,VERY_LONG,11342900,,,
984342107,161956,1990000,,1,VERY_LONG,,,,
984342119,15931,28092000,,1,VERY_LONG,,,,
984342126,75105,99990000,,1,VERY_LONG,,,,
984342142,75118,37819600,,1,VERY_LONG,37441400,,,
984342145,41238,1990000,,1,VERY_LONG,,,,
984342172,75118,37819600,,1,VERY_LONG,37441400,,,
984342195,75118,37819600,,1,VERY_LONG,37441400,,,
984342198,41238,1990000,,1,VERY_LONG,,,,
984342210,75118,37819600,,1,VERY_LONG,37441400,,,
984342211,54472,1990000,,1,VERY_LONG,,,,
984342224,75118,37819600,,1,VERY_LONG,37441400,,,
984342229,130227,1990000,,1,VERY_LONG,,,,
984342241,75118,37819600,,1,VERY_LONG,37441400,,,
984342252,2848,1990000,,1,VERY_LONG,,,,
984342261,75118,37819600,,1,VERY_LONG,37441400,,,
984342276,82919,1990000,,1,VERY_LONG,,,,
984342282,75118,37819600,,1,VERY_LONG,37441400,,,
984342292,82919,1990000,,1,VERY_LONG,,,,
984342300,75118,37819600,,1,VERY_LONG,37441400,,,
984342317,21849,1990000,,1,VERY_LONG,,,,
984342319,3491,1989900,,1,VERY_LONG,1970000,,,
984342336,4239,1990000,,1,VERY_LONG,,,,
984342342,75120,7513100,,1,VERY_LONG,7438000,,,
984342360,93616,1990000,,1,VERY_LONG,,,,
984342372,75120,7513100,,1,VERY_LONG,7438000,,,
984342383,6214,1990000,,1,VERY_LONG,,,,
984342392,75120,7513100,,1,VERY_LONG,7438000,,,
984342403,10027,1990000,,1,VERY_LONG,,,,
984342412,75120,7513100,,1,VERY_LONG,7438000,,,
984342421,56483,1990000,,1,VERY_LONG,,,,
984342428,75120,7513100,,1,VERY_LONG,7438000,,,
984342442,93474,1990000,,1,VERY_LONG,,,,
984342451,75120,7513100,,1,VERY_LONG,7438000,,,
984342456,41516,1990000,,1,VERY_LONG,,,,
984342472,6040,843400,,1,VERY_LONG,835000,,,
984342480,55034,1990000,,1,VERY_LONG,,,,
984342493,6040,843400,,1,VERY_LONG,835000,,,
984342501,55034,1990000,,1,VERY_LONG,,,,
984342512,6040,843400,,1,VERY_LONG,835000,,,
984342540,6040,843400,,1,VERY_LONG,835000,,,
984342559,45627,1990000,,1,VERY_LONG,,,,
984342561,6040,843400,,1,VERY_LONG,835000,,,
984342575,45627,1990000,,1,VERY_LONG,,,,
984342580,55030,10492000,,1,VERY_LONG,10387100,,,
984342602,55030,10492000,,1,VERY_LONG,10387100,,,
984342620,6239,1990000,,1,VERY_LONG,,,,
984342626,55030,10492000,,1,VERY_LONG,10387100,,,
984342645,38410,1990000,,1,VERY_LONG,,,,
984342647,55028,2989700,,1,VERY_LONG,2959800,,,
984342666,55028,2989700,,1,VERY_LONG,2959800,,,
984342675,126988,1990000,,1,VERY_LONG,,,,
984342698,55041,1989900,,1,VERY_LONG,1970000,,,
984342710,127031,1990000,,1,VERY_LONG,,,,
984342718,55041,1989900,,1,VERY_LONG,1970000,,,
984342729,54876,1990000,,1,VERY_LONG,,,,
984342741,15437,52655300,,1,VERY_LONG,,,,
984342746,93582,1990000,,1,VERY_LONG,,,,
984342758,55027,7508800,,1,VERY_LONG,7433700,,,
984342768,82953,1990000,,1,VERY_LONG,,,,
984342786,55027,7508800,,1,VERY_LONG,7433700,,,
984342791,82969,99990000,,1,VERY_LONG,,,,
984342802,55027,7508800,,1,VERY_LONG,7433700,,,
984342810,85793,1990000,,1,VERY_LONG,,,,
984342828,54850,1990000,,1,VERY_LONG,,,,
984342852,10141,1707900,,1,VERY_LONG,,,,
984342885,55031,22832700,,1,VERY_LONG,22604400,,,
984342897,55031,22832700,,1,VERY_LONG,22604400,,,
984342915,55031,22832700,,1,VERY_LONG,22604400,,,
984342933,55038,4658800,,1,VERY_LONG,4612200,,,
984342951,55038,4658800,,1,VERY_LONG,4612200,,,
984342974,55038,4658800,,1,VERY_LONG,4612200,,,
984343050,55036,24999200,,1,VERY_LONG,24749200,,,
984343071,55036,24999200,,1,VERY_LONG,24749200,,,
984343090,54852,1989900,,1,VERY_LONG,1970000,,,
984343108,54852,1989900,,1,VERY_LONG,1970000,,,
984343126,54852,1989900,,1,VERY_LONG,1970000,,,
984343147,15254,986200,,1,VERY_LONG,,,,
984343176,15254,986200,,1,VERY_LONG,,,,
984343196,23482,1989900,,1,VERY_LONG,1970000,,,
984343208,23482,1989900,,1,VERY_LONG,1970000,,,
984343227,23482,1989900,,1,VERY_LONG,1970000,,,
984343264,54853,14956800,,1,VERY_LONG,14807200,,,
984343283,54853,14956800,,1,VERY_LONG,14807200,,,
984343294,54853,14956800,,1,VERY_LONG,14807200,,,
984343306,55040,25966600,,1,VERY_LONG,25706900,,,
984343318,55040,25966600,,1,VERY_LONG,25706900,,,
984343327,55040,25966600,,1,VERY_LONG,25706900,,,
984343344,13007,979000,,1,VERY_LONG,,,,
984343359,55037,2989800,,1,VERY_LONG,2959900,,,
984343370,55037,2989800,,1,VERY_LONG,2959900,,,
984343378,55037,2989800,,1,VERY_LONG,2959900,,,
984343411,54854,25423300,,1,VERY_LONG,25169100,,,
984343423,54854,25423300,,1,VERY_LONG,25169100,,,
984343435,54854,25423300,,1,VERY_LONG,25169100,,,
984343449,10063,1091500,,1,VERY_LONG,,,,
984344256,218000,3263400,,1,VERY_LONG,,,,
984345953,805,970600,,1,VERY_LONG,,,,
984347435,187008,500005700,,1,VERY_LONG,,,,
984352082,92726,1990000,,1,VERY_LONG,,,,
984352101,92726,1990000,,1,VERY_LONG,,,,
984352124,43273,1990000,,1,VERY_LONG,,,,
984352141,43273,1990000,,1,VERY_LONG,,,,
984352218,43273,1990000,,1,VERY_LONG,,,,
984352292,41355,1990000,,1,VERY_LONG,,,,
984352304,55026,1990000,,1,VERY_LONG,,,,
984352326,55026,1990000,,1,VERY_LONG,,,,
984352347,20830,1990000,,1,VERY_LONG,,,,
984352371,20830,1990000,,1,VERY_LONG,,,,
984352390,85793,1990000,,1,VERY_LONG,,,,
984352677,93472,1990000,,1,VERY_LONG,,,,
984352732,85813,1990000,,1,VERY_LONG,,,,
984352759,85813,1990000,,1,VERY_LONG,,,,
984352779,20966,1990000,,1,VERY_LONG,,,,
984352799,20966,1990000,,1,VERY_LONG,,,,
984352815,20966,1990000,,1,VERY_LONG,,,,
984352851,82800,109990000,,1,VERY_LONG,,,,
984352861,93490,1990000,,1,VERY_LONG,,,,
984352872,82800,149990000,,1,VERY_LONG,,,,
984352879,93490,1990000,,1,VERY_LONG,,,,
984352895,82800,399990000,,1,VERY_LONG,,,,
984352903,82906,1990000,,1,VERY_LONG,,,,
984352918,82800,59966900,,1,VERY_LONG,,,,
984352929,82906,1990000,,1,VERY_LONG,,,,
984352941,82800,459989900,,1,VERY_LONG,,,,
984352952,82900,1990000,,1,VERY_LONG,,,,
984352959,82800,109990000,,1,VERY_LONG,,,,
984352974,161970,1990000,,1,VERY_LONG,,,,
984352985,82800,218989600,,1,VERY_LONG,,,,
984352993,7921,1990000,,1,VERY_LONG,,,,
984353005,82800,56901700,,1,VERY_LONG,,,,
984353027,82800,109968800,,1,VERY_LONG,,,,
984353051,82800,59993300,,1,VERY_LONG,,,,
984353066,85797,1990000,,1,VERY_LONG,,,,
984353071,82800,109990000,,1,VERY_LONG,,,,
984353083,8201,1990000,,1,VERY_LONG,,,,
984353086,82800,109990000,,1,VERY_LONG,,,,
984353107,8201,1990000,,1,VERY_LONG,,,,
984353111,82800,59971500,,1,VERY_LONG,,,,
984353133,82800,68722200,,1,VERY_LONG,,,,
984353155,82800,109990000,,1,VERY_LONG,,,,
984353177,82800,54989600,,1,VERY_LONG,,,,
984353201,82800,99989700,,1,VERY_LONG,,,,
984353215,82800,62999800,,1,VERY_LONG,,,,
984353238,82800,71968400,,1,VERY_LONG,,,,
984353253,82800,249990000,,1,VERY_LONG,,,,
984353282,82800,49943400,,1,VERY_LONG,,,,
984353311,82800,49981900,,1,VERY_LONG,,,,
984353335,82800,149990000,,1,VERY_LONG,,,,
984353355,82800,99815700,,1,VERY_LONG,,,,
984353376,82800,49994400,,1,VERY_LONG,,,,
984353398,82800,199990000,,1,VERY_LONG,,,,
984353423,82800,599969500,,1,VERY_LONG,,,,
984353443,82800,69992100,,1,VERY_LONG,,,,
984353468,82800,69999400,,1,VERY_LONG,,,,
984353511,82800,109990000,,1,VERY_LONG,,,,
984353534,82800,49999400,,1,VERY_LONG,,,,
984353554,82800,199990000,,1,VERY_LONG,,,,
984353580,82800,109990000,,1,VERY_LONG,,,,
984353603,82800,149990000,,1,VERY_LONG,,,,
984353623,82800,59993300,,1,VERY_LONG,,,,
984353641,82800,109990000,,1,VERY_LONG,,,,
984353664,82800,139989200,,1,VERY_LONG,,,,
984353681,82800,149990000,,1,VERY_LONG,,,,
984353701,82800,109990000,,1,VERY_LONG,,,,
984353724,82800,58704300,,1,VERY_LONG,,,,
984353742,82800,49999400,,1,VERY_LONG,,,,
984353763,82800,849989900,,1,VERY_LONG,,,,
984353788,82800,499990000,,1,VERY_LONG,,,,
984353814,82800,59989300,,1,VERY_LONG,,,,
984353829,82800,59981800,,1,VERY_LONG,,,,
984353854,82800,109990000,,1,VERY_LONG,,,,
984353876,82800,149924600,,1,VERY_LONG,,,,
984353901,82800,59993300,,1,VERY_LONG,,,,
984353923,82800,69992300,,1,VERY_LONG,,,,
984353951,82800,54999500,,1,VERY_LONG,,,,
984353973,82800,59992800,,1,VERY_LONG,,,,
984353990,82800,68701400,,1,VERY_LONG,,,,
984354019,82800,399990000,,1,VERY_LONG,,,,
984354035,82800,59983200,,1,VERY_LONG,,,,
984354049,82800,59999400,,1,VERY_LONG,,,,
984354072,82800,69979200,,1,VERY_LONG,,,,
984354088,82800,119999100,,1,VERY_LONG,,,,
984354104,82800,59983000,,1,VERY_LONG,,,,
984354121,82800,57743500,,1,VERY_LONG,,,,
984354133,82800,349990000,,1,VERY_LONG,,,,
984354150,82800,109990000,,1,VERY_LONG,,,,
984354168,82800,499990000,,1,VERY_LONG,,,,
984354184,82800,49994100,,1,VERY_LONG,,,,
984354196,82800,57684200,,1,VERY_LONG,,,,
984354209,82800,79820800,,1,VERY_LONG,,,,
984354227,82800,109990000,,1,VERY_LONG,,,,
984354250,82800,59979200,,1,VERY_LONG,,,,
984354268,82800,69999400,,1,VERY_LONG,,,,
984354287,82800,699999000,,1,VERY_LONG,,,,
984354306,82800,79750500,,1,VERY_LONG,,,,
984354327,82800,109990000,,1,VERY_LONG,,,,
984354345,82800,249968000,,1,VERY_LONG,,,,
984354515,25402,1809300,,1,VERY_LONG,,,,
984354670,152413,333328900,,1,VERY_LONG,,,,
984355234,40955,1990000,,1,VERY_LONG,,,,
984355253,40955,1990000,,1,VERY_LONG,,,,
984355271,93547,1990000,,1,VERY_LONG,,,,
984357034,10170,6425500,,1,VERY_LONG,,,,
984357060,15678,55618400,,1,VERY_LONG,,,,
984357080,15430,82882600,,1,VERY_LONG,,,,
984357095,14308,118762800,,1,VERY_LONG,,,,
984357115,15435,7005900,,1,VERY_LONG,,,,
984357133,15676,90199300,,1,VERY_LONG,,,,
984357148,15325,9256100,,1,VERY_LONG,,,,
984357163,14957,39254200,,1,VERY_LONG,,,,
984357188,14983,226404100,,1,VERY_LONG,,,,
984357215,14327,57710400,,1,VERY_LONG,,,,
984357240,15654,75775900,,1,VERY_LONG,,,,
984357269,14310,95873000,,1,VERY_LONG,,,,
984357282,15426,104036200,,1,VERY_LONG,,,,
984357303,15442,1462400,,1,VERY_LONG,,,,
984357322,14811,2251600,,1,VERY_LONG,,,,
984357336,14859,400004000,,1,VERY_LONG,,,,
984359890,71716,5199900,,1,VERY_LONG,,,,
984359998,71715,50000000,,1,VERY_LONG,,,,
984360010,25670,1990000,,1,VERY_LONG,,,,
984360027,30421,1990000,,1,VERY_LONG,,,,
984360037,161981,1990000,,1,VERY_LONG,,,,
984360056,10042,1990000,,1,VERY_LONG,,,,
984360065,93429,1990000,,1,VERY_LONG,,,,
984360072,71715,50000000,,1,VERY_LONG,,,,
984360079,56499,1990000,,1,VERY_LONG,,,,
984360101,56499,1990000,,1,VERY_LONG,,,,
984360115,56499,1990000,,1,VERY_LONG,,,,
984360143,56499,1990000,,1,VERY_LONG,,,,
984360162,93536,1990000,,1,VERY_LONG,,,,
984360176,93536,1990000,,1,VERY_LONG,,,,
984360186,71636,12000000,,1,VERY_LONG,,,,
984360197,85832,1990000,,1,VERY_LONG,,,,
984360214,85832,1990000,,1,VERY_LONG,,,,
984360227,132537,1990000,,1,VERY_LONG,,,,
984360240,132537,1990000,,1,VERY_LONG,,,,
984360262,71636,12000000,,1,VERY_LONG,,,,
984360292,93577,1990000,,1,VERY_LONG,,,,
984360330,82401,1990000,,1,VERY_LONG,,,,
984360351,43245,1990000,,1,VERY_LONG,,,,
984360355,71636,12000000,,1,VERY_LONG,,,,
984360369,43245,1990000,,1,VERY_LONG,,,,
984360391,23493,1990000,,1,VERY_LONG,,,,
984360409,85833,1990000,,1,VERY_LONG,,,,
984360431,82949,1990000,,1,VERY_LONG,,,,
984360442,161925,1990000,,1,VERY_LONG,,,,
984360461,71638,50000000,,1,VERY_LONG,,,,
984360478,93462,1990000,,1,VERY_LONG,,,,
984360565,71638,50000000,,1,VERY_LONG,,,,
984360861,85853,1990000,,1,VERY_LONG,,,,
984360897,82423,1990000,,1,VERY_LONG,,,,
984360938,82423,1990000,,1,VERY_LONG,,,,
984360952,82423,1990000,,1,VERY_LONG,,,,
984360969,82423,1990000,,1,VERY_LONG,,,,
984361008,44438,1990000,,1,VERY_LONG,,,,
984361025,44438,1990000,,1,VERY_LONG,,,,
984361041,5781,1990000,,1,VERY_LONG,,,,
984361196,5781,1990000,,1,VERY_LONG,,,,
984361213,82403,1990000,,1,VERY_LONG,,,,
984361227,82403,1990000,,1,VERY_LONG,,,,
984361244,82403,1990000,,1,VERY_LONG,,,,
984361262,82945,1990000,,1,VERY_LONG,,,,
984361331,20833,1990000,,1,VERY_LONG,,,,
984361351,25657,1990000,,1,VERY_LONG,,,,
984361372,93554,1990000,,1,VERY_LONG,,,,
984361393,93554,1990000,,1,VERY_LONG,,,,
984361410,10002,1990000,,1,VERY_LONG,,,,
984361427,10002,1990000,,1,VERY_LONG,,,,
984361442,12259,1990000,,1,VERY_LONG,,,,
984361457,12259,1990000,,1,VERY_LONG,,,,
984361484,7391,1990000,,1,VERY_LONG,,,,
984361502,82916,1990000,,1,VERY_LONG,,,,
984361517,82916,1990000,,1,VERY_LONG,,,,
984361528,67138,47720800,,1,VERY_LONG,,,,
984361536,23482,1990000,,1,VERY_LONG,,,,
984361564,4242,1990000,,1,VERY_LONG,,,,
984361588,85792,1990000,,1,VERY_LONG,,,,
984361608,132491,1990000,,1,VERY_LONG,,,,
984361682,4999,12167100,,1,VERY_LONG,,,,
984361714,55305,79909200,,1,VERY_LONG,,,,
984361750,4035,20549900,,1,VERY_LONG,,,,
984361770,4035,20549900,,1,VERY_LONG,,,,
984362002,14673,18852400,,1,VERY_LONG,,,,
984362228,71635,8790000,,1,VERY_LONG,,,,
